X,Y,Z
-0.119710087776184,9.861717224121094,1.039083480834961
-0.1364694982767105,9.818621635437012,1.0414776802062988
-0.1604115068912506,9.775525093078612,1.0271124839782717
-0.1388636976480484,9.775525093078612,1.0103530883789062
-0.1268926858901977,9.799467086791992,0.9959878921508788
-0.1316810995340347,9.799467086791992,0.9959878921508788
-0.1364694982767105,9.799467086791992,1.036689281463623
-0.1436520963907241,9.813833236694336,1.0462661981582642
-0.1388636976480484,9.818621635437012,1.0462661981582642
-0.1292868852615356,9.804255485534668,1.015141487121582
-0.1268926858901977,9.804255485534668,0.9983820915222168
-0.1173158809542656,9.823410034179688,1.0055646896362305
-0.102950669825077,9.840168952941896,1.0582371950149536
-0.1077390760183334,9.825803756713867,1.0558429956436155
-0.1580173075199127,9.816226959228516,1.0223240852355957
-0.1364694982767105,9.818621635437012,1.0199298858642578
-0.1699883192777633,9.816226959228516,1.0247182846069336
-0.1723825186491012,9.840168952941896,1.0271124839782717
-0.1628057211637497,9.849745750427246,1.0247182846069336
-0.1484405100345611,9.849745750427246,1.0055646896362305
-0.1388636976480484,9.84256362915039,1.036689281463623
-0.1436520963907241,9.821015357971191,1.0558429956436155
-0.1484405100345611,9.806650161743164,1.0630255937576294
-0.1316810995340347,9.804255485534668,1.0319008827209473
-0.1436520963907241,9.813833236694336,1.048660397529602
-0.1532289087772369,9.818621635437012,1.0223240852355957
-0.1340752989053726,9.81143856048584,1.015141487121582
-0.1388636976480484,9.768342971801758,0.9864110946655272
-0.1268926858901977,9.799467086791992,1.012747287750244
-0.150834709405899,9.78989028930664,1.0271124839782717
-0.150834709405899,9.801861763000488,1.0462661981582642
-0.1556231081485748,9.818621635437012,1.0534487962722778
-0.1436520963907241,9.78989028930664,1.0199298858642578
-0.1675941199064254,9.80904483795166,0.9911994934082032
-0.1580173075199127,9.83298683166504,0.9816226959228516
-0.1340752989053726,9.828198432922363,1.01753568649292
-0.1723825186491012,9.823410034179688,1.0319008827209473
-0.1604115068912506,9.816226959228516,1.036689281463623
-0.1651999205350875,9.78989028930664,0.9888052940368652
-0.1771709322929382,9.83538055419922,0.9816226959228516
-0.1556231081485748,9.84256362915039,1.0199298858642578
-0.1484405100345611,9.86650562286377,1.0462661981582642
-0.1292868852615356,9.86650562286377,1.0079588890075684
-0.1388636976480484,9.83298683166504,1.0582371950149536
-0.2274491637945175,9.825803756713867,1.036689281463623
-0.2011129409074783,9.847352027893066,1.0079588890075684
-0.1651999205350875,9.830592155456545,0.993593692779541
-0.1412578970193863,9.80904483795166,1.0414776802062988
