,0,1,2
0,0.011962890625,-0.99755859375,0.09521484375
1,0.010986328125,-1.00244140625,0.09375
2,0.00927734375,-1.001953125,0.0947265625
3,0.009033203125,-1.0009765625,0.094482421875
4,0.00927734375,-1.00537109375,0.093994140625
5,0.005859375,-1.010009765625,0.09375
6,0.005615234375,-1.01025390625,0.094482421875
7,0.005615234375,-1.01025390625,0.094482421875
8,0.010986328125,-1.009521484375,0.092041015625
9,0.015380859375,-1.0078125,0.0908203125
10,0.015869140625,-1.00732421875,0.090087890625
11,0.0166015625,-1.006591796875,0.089599609375
12,0.02197265625,-1.00439453125,0.09716796875
13,0.0283203125,-1.000732421875,0.1005859375
14,0.03125,-0.9970703125,0.10205078125
15,0.030517578125,-0.997802734375,0.1064453125
16,0.031005859375,-0.994140625,0.103759765625
17,0.0341796875,-0.986083984375,0.10400390625
18,0.03857421875,-0.980712890625,0.10986328125
19,0.04296875,-0.979248046875,0.11083984375
20,0.03955078125,-0.9794921875,0.107666015625
21,0.03955078125,-0.9794921875,0.107666015625
22,0.031494140625,-0.9814453125,0.104248046875
23,0.02880859375,-0.98828125,0.10302734375
24,0.032470703125,-0.990478515625,0.099609375
25,0.032958984375,-0.988525390625,0.0966796875
26,0.02783203125,-0.99365234375,0.09814453125
27,0.025390625,-1.001708984375,0.08984375
28,0.021240234375,-1.006103515625,0.0830078125
29,0.015625,-1.010009765625,0.08154296875
30,0.014892578125,-1.01171875,0.085693359375
31,0.0205078125,-1.006103515625,0.088623046875
32,0.023193359375,-1.00244140625,0.087646484375
33,0.02001953125,-1.004150390625,0.093505859375
34,0.01953125,-1.0,0.095703125
35,0.022705078125,-0.995849609375,0.099365234375
36,0.019775390625,-0.994873046875,0.097900390625
37,0.020751953125,-0.990966796875,0.09521484375
38,0.023193359375,-0.987060546875,0.09228515625
39,0.019775390625,-0.989501953125,0.089599609375
40,0.01611328125,-0.994873046875,0.097900390625
41,0.014892578125,-0.99951171875,0.0986328125
42,0.01513671875,-1.003173828125,0.098388671875
43,0.016357421875,-1.00146484375,0.10009765625
44,0.020751953125,-0.99951171875,0.093994140625
45,0.0205078125,-0.998046875,0.093017578125
46,0.02001953125,-0.999755859375,0.103515625
47,0.01904296875,-1.00146484375,0.105712890625
48,0.0146484375,-0.99951171875,0.099853515625
49,0.010498046875,-1.00537109375,0.09423828125
50,0.011474609375,-1.005859375,0.08544921875
51,0.0166015625,-0.9970703125,0.0869140625
52,0.0185546875,-0.995361328125,0.095703125
53,0.01708984375,-0.99755859375,0.10009765625
54,0.0166015625,-1.0,0.09716796875
55,0.011962890625,-1.004638671875,0.08740234375
56,0.013671875,-1.0029296875,0.08203125
57,0.013671875,-1.0029296875,0.08203125
58,0.01806640625,-0.99951171875,0.093994140625
59,0.015625,-0.996826171875,0.099609375
60,0.01708984375,-0.995849609375,0.097412109375
61,0.01708984375,-1.001220703125,0.097412109375
62,0.012939453125,-1.00048828125,0.08740234375
