X,Y,Z
-0.1364694982767105,9.794678688049316,1.05105459690094
-0.1651999205350875,9.797073364257812,1.070208191871643
-0.1460463106632232,9.816226959228516,1.0845733880996704
-0.1484405100345611,9.837775230407717,1.039083480834961
-0.1699883192777633,9.80904483795166,1.0223240852355957
-0.1221042871475219,9.768342971801758,0.950498104095459
-0.1316810995340347,9.77791976928711,0.9552865028381348
-0.1316810995340347,9.804255485534668,1.0271124839782717
-0.1412578970193863,9.816226959228516,1.01753568649292
-0.1340752989053726,9.847352027893066,1.0199298858642578
-0.1364694982767105,9.801861763000488,1.0797849893569946
-0.1244984865188598,9.813833236694336,1.01753568649292
-0.150834709405899,9.785101890563965,0.9983820915222168
-0.1915361285209655,9.806650161743164,0.9816226959228516
-0.1628057211637497,9.806650161743164,0.9911994934082032
-0.1484405100345611,9.806650161743164,1.000776290893555
-0.1412578970193863,9.816226959228516,1.0223240852355957
-0.1268926858901977,9.806650161743164,1.0319008827209473
-0.1604115068912506,9.80904483795166,1.0414776802062988
-0.1580173075199127,9.816226959228516,1.0821791887283323
-0.1604115068912506,9.81143856048584,1.05105459690094
-0.181959331035614,9.84495735168457,1.0342950820922852
-0.1580173075199127,9.840168952941896,1.0055646896362305
-0.1532289087772369,9.816226959228516,1.036689281463623
-0.1891419291496276,9.825803756713867,1.0438719987869265
-0.2035071402788162,9.816226959228516,1.048660397529602
-0.1747767180204391,9.797073364257812,1.0438719987869265
-0.1268926858901977,9.797073364257812,1.0534487962722778
-0.1292868852615356,9.828198432922363,1.072602391242981
-0.1867477297782898,9.823410034179688,1.0247182846069336
-0.1747767180204391,9.780313491821287,1.039083480834961
-0.1340752989053726,9.797073364257812,1.0342950820922852
-0.1412578970193863,9.804255485534668,1.0031704902648926
-0.1484405100345611,9.782708168029783,0.9911994934082032
-0.1436520963907241,9.825803756713867,1.0773907899856567
-0.1747767180204391,9.830592155456545,1.0295066833496094
-0.1532289087772369,9.799467086791992,1.01753568649292
-0.1460463106632232,9.78989028930664,1.0678139925003052
-0.1651999205350875,9.758766174316406,1.0654197931289673
-0.1723825186491012,9.797073364257812,1.0462661981582642
-0.1843535304069519,9.84495735168457,1.036689281463623
-0.1628057211637497,9.816226959228516,1.0678139925003052
-0.1412578970193863,9.797073364257812,1.0295066833496094
-0.1556231081485748,9.81143856048584,0.9959878921508788
-0.1604115068912506,9.847352027893066,0.9983820915222168
-0.1532289087772369,9.797073364257812,1.0558429956436155
-0.150834709405899,9.806650161743164,1.0893617868423462
-0.1412578970193863,9.816226959228516,1.0797849893569946
-0.1580173075199127,9.818621635437012,1.0534487962722778
-0.1651999205350875,9.813833236694336,1.0630255937576294
-0.1747767180204391,9.816226959228516,1.0893617868423462
-0.1340752989053726,9.799467086791992,1.0319008827209473
-0.1795651316642761,9.80904483795166,0.9983820915222168
-0.1891419291496276,9.821015357971191,0.9768342971801758
-0.1532289087772369,9.83298683166504,1.0031704902648926
-0.1125274822115898,9.837775230407717,1.039083480834961
