X,Y,Z
-0.1532289087772369,9.83298683166504,1.0103530883789062
-0.1244984865188598,9.823410034179688,1.0630255937576294
-0.1125274822115898,9.80904483795166,1.0582371950149536
-0.1268926858901977,9.78749656677246,0.993593692779541
-0.1604115068912506,9.775525093078612,1.094150185585022
-0.1388636976480484,9.773131370544434,1.072602391242981
-0.1268926858901977,9.797073364257812,1.000776290893555
-0.1364694982767105,9.83298683166504,1.0103530883789062
-0.1532289087772369,9.84256362915039,1.0654197931289673
-0.1604115068912506,9.801861763000488,1.070208191871643
-0.1436520963907241,9.794678688049316,1.0438719987869265
-0.1460463106632232,9.797073364257812,1.0438719987869265
-0.1867477297782898,9.81143856048584,1.0606313943862915
-0.1532289087772369,9.792284965515137,1.0678139925003052
-0.1412578970193863,9.799467086791992,1.036689281463623
-0.1843535304069519,9.828198432922363,1.01753568649292
-0.119710087776184,9.80904483795166,1.0678139925003052
-0.1101332753896713,9.816226959228516,1.05105459690094
-0.1412578970193863,9.80904483795166,1.0055646896362305
-0.1604115068912506,9.797073364257812,1.0342950820922852
-0.1699883192777633,9.840168952941896,1.0223240852355957
-0.1939303427934646,9.847352027893066,0.9864110946655272
-0.1460463106632232,9.785101890563965,1.05105459690094
-0.2011129409074783,9.830592155456545,1.0319008827209473
-0.1915361285209655,9.854534149169922,1.048660397529602
-0.1173158809542656,9.823410034179688,1.048660397529602
-0.1388636976480484,9.77791976928711,1.0295066833496094
-0.1891419291496276,9.749189376831056,1.0199298858642578
-0.1388636976480484,9.81143856048584,1.012747287750244
-0.1436520963907241,9.782708168029783,0.9840168952941896
-0.1604115068912506,9.770736694335938,1.0079588890075684
-0.1484405100345611,9.763554573059082,1.0271124839782717
-0.1173158809542656,9.78749656677246,1.01753568649292
-0.1532289087772369,9.797073364257812,1.000776290893555
-0.1604115068912506,9.830592155456545,0.9816226959228516
-0.1460463106632232,9.813833236694336,1.0295066833496094
-0.1221042871475219,9.80904483795166,1.0654197931289673
-0.1436520963907241,9.813833236694336,1.0414776802062988
-0.1628057211637497,9.818621635437012,1.072602391242981
-0.1628057211637497,9.837775230407717,1.0797849893569946
-0.1604115068912506,9.75397777557373,1.0247182846069336
-0.1077390760183334,9.775525093078612,1.015141487121582
-0.1556231081485748,9.792284965515137,1.0103530883789062
