X,Y,Z
-0.1053448766469955,9.797073364257812,1.0342950820922852
-0.0646434426307678,9.837775230407717,1.115697979927063
-0.0885854661464691,9.847352027893066,1.1013327836990356
-0.102950669825077,9.818621635437012,1.0749965906143188
-0.0742202550172805,9.797073364257812,1.0630255937576294
-0.1244984865188598,9.797073364257812,1.015141487121582
-0.1460463106632232,9.799467086791992,1.0462661981582642
-0.1532289087772369,9.821015357971191,1.0462661981582642
-0.1364694982767105,9.825803756713867,1.0654197931289673
-0.1005564704537391,9.80904483795166,1.05105459690094
-0.0837970599532127,9.801861763000488,0.9911994934082032
-0.0742202550172805,9.78749656677246,0.9792284965515136
-0.102950669825077,9.763554573059082,0.9983820915222168
-0.1244984865188598,9.78989028930664,0.9911994934082032
-0.1364694982767105,9.80904483795166,1.0223240852355957
-0.150834709405899,9.825803756713867,1.0606313943862915
-0.1460463106632232,9.782708168029783,1.0462661981582642
-0.1484405100345611,9.78989028930664,1.036689281463623
-0.1723825186491012,9.785101890563965,1.0606313943862915
-0.1556231081485748,9.799467086791992,1.0558429956436155
-0.1221042871475219,9.799467086791992,1.0271124839782717
-0.1292868852615356,9.801861763000488,1.0295066833496094
-0.119710087776184,9.765948295593262,0.9720458984375
-0.1077390760183334,9.801861763000488,0.9768342971801758
-0.1101332753896713,9.821015357971191,1.015141487121582
-0.1268926858901977,9.818621635437012,1.0749965906143188
-0.1460463106632232,9.818621635437012,1.0797849893569946
-0.1604115068912506,9.806650161743164,1.0749965906143188
-0.1460463106632232,9.78749656677246,1.0749965906143188
-0.1388636976480484,9.78989028930664,1.0606313943862915
-0.119710087776184,9.821015357971191,1.0893617868423462
-0.1244984865188598,9.823410034179688,1.0989385843276978
-0.1340752989053726,9.813833236694336,1.0654197931289673
-0.1628057211637497,9.78989028930664,1.0773907899856567
-0.150834709405899,9.80904483795166,1.091755986213684
-0.1268926858901977,9.84256362915039,1.072602391242981
-0.1340752989053726,9.849745750427246,1.048660397529602
-0.1388636976480484,9.840168952941896,1.0630255937576294
-0.1580173075199127,9.813833236694336,1.0654197931289673
-0.1460463106632232,9.775525093078612,1.05105459690094
-0.1532289087772369,9.782708168029783,1.01753568649292
-0.1556231081485748,9.799467086791992,1.0247182846069336
-0.1268926858901977,9.78989028930664,1.015141487121582
-0.1292868852615356,9.761159896850586,1.0414776802062988
-0.1412578970193863,9.77791976928711,1.048660397529602
-0.1460463106632232,9.83538055419922,0.9792284965515136
-0.1532289087772369,9.821015357971191,1.0342950820922852
-0.150834709405899,9.825803756713867,1.0821791887283323
-0.1460463106632232,9.823410034179688,1.1204863786697388
-0.1173158809542656,9.849745750427246,1.0845733880996704
-0.1292868852615356,9.840168952941896,1.0654197931289673
-0.2011129409074783,9.797073364257812,1.0462661981582642
-0.1795651316642761,9.80904483795166,1.015141487121582
-0.1460463106632232,9.804255485534668,1.0749965906143188
-0.1628057211637497,9.81143856048584,1.0989385843276978
-0.150834709405899,9.80904483795166,1.0271124839782717
-0.1556231081485748,9.804255485534668,1.0295066833496094
-0.181959331035614,9.801861763000488,1.0055646896362305
-0.1891419291496276,9.818621635437012,1.0031704902648926
-0.1628057211637497,9.823410034179688,1.0199298858642578
-0.1340752989053726,9.823410034179688,1.0247182846069336
-0.1053448766469955,9.801861763000488,1.036689281463623
-0.1005564704537391,9.804255485534668,1.0031704902648926
-0.1436520963907241,9.83298683166504,1.0319008827209473
-0.1675941199064254,9.818621635437012,1.0558429956436155
-0.1843535304069519,9.80904483795166,1.09654438495636
-0.1628057211637497,9.797073364257812,1.0845733880996704
-0.1963245421648025,9.80904483795166,1.0342950820922852
-0.2130839526653289,9.80904483795166,1.0295066833496094
-0.1604115068912506,9.78989028930664,0.9600749015808104
-0.1651999205350875,9.794678688049316,1.0462661981582642
-0.1747767180204391,9.797073364257812,1.0845733880996704
-0.150834709405899,9.797073364257812,1.0558429956436155
-0.1628057211637497,9.81143856048584,1.05105459690094
-0.2059013396501541,9.813833236694336,1.0319008827209473
-0.1771709322929382,9.78989028930664,1.0319008827209473
-0.1987187415361404,9.813833236694336,1.036689281463623
-0.1987187415361404,9.801861763000488,1.0749965906143188
-0.1771709322929382,9.816226959228516,1.0534487962722778
-0.1628057211637497,9.821015357971191,1.0438719987869265
-0.1891419291496276,9.801861763000488,1.072602391242981
-0.1580173075199127,9.804255485534668,1.070208191871643
-0.150834709405899,9.801861763000488,1.0534487962722778
-0.1460463106632232,9.797073364257812,1.0558429956436155
-0.1436520963907241,9.813833236694336,1.0558429956436155
-0.1556231081485748,9.816226959228516,1.0319008827209473
-0.1867477297782898,9.816226959228516,1.0247182846069336
-0.1795651316642761,9.84495735168457,1.0654197931289673
-0.1460463106632232,9.86650562286377,1.0893617868423462
-0.1268926858901977,9.86650562286377,1.091755986213684
-0.1292868852615356,9.821015357971191,1.09654438495636
-0.1628057211637497,9.78989028930664,1.094150185585022
-0.1532289087772369,9.775525093078612,1.0342950820922852
-0.1244984865188598,9.801861763000488,1.015141487121582
-0.1364694982767105,9.830592155456545,1.0031704902648926
-0.1675941199064254,9.823410034179688,0.9911994934082032
-0.1675941199064254,9.813833236694336,0.9959878921508788
-0.1532289087772369,9.828198432922363,1.0223240852355957
-0.1412578970193863,9.782708168029783,1.0199298858642578
-0.1771709322929382,9.78989028930664,0.993593692779541
-0.1268926858901977,9.797073364257812,1.01753568649292
-0.0646434426307678,9.83538055419922,1.0199298858642578
-0.0694318488240242,9.84495735168457,1.0271124839782717
-0.1316810995340347,9.818621635437012,1.000776290893555
-0.1556231081485748,9.823410034179688,0.9576807022094728
-0.1412578970193863,9.847352027893066,0.9983820915222168
-0.1173158809542656,9.84256362915039,1.0103530883789062
-0.1149216815829277,9.818621635437012,1.0079588890075684
-0.0957680642604827,9.78989028930664,1.0342950820922852
-0.0957680642604827,9.81143856048584,1.0462661981582642
-0.1292868852615356,9.818621635437012,1.0462661981582642
-0.1101332753896713,9.83298683166504,1.070208191871643
-0.1292868852615356,9.816226959228516,1.05105459690094
-0.1460463106632232,9.785101890563965,1.0247182846069336
-0.150834709405899,9.785101890563965,1.0223240852355957
-0.1484405100345611,9.806650161743164,1.0319008827209473
-0.0957680642604827,9.806650161743164,1.0773907899856567
-0.0957680642604827,9.81143856048584,1.0845733880996704
-0.1101332753896713,9.804255485534668,1.0678139925003052
-0.1244984865188598,9.813833236694336,1.0295066833496094
-0.1268926858901977,9.816226959228516,1.0295066833496094
-0.1364694982767105,9.775525093078612,0.9911994934082032
-0.1364694982767105,9.797073364257812,1.0295066833496094
-0.1125274822115898,9.78749656677246,1.015141487121582
-0.119710087776184,9.799467086791992,0.9911994934082032
-0.1244984865188598,9.83298683166504,1.0319008827209473
-0.1221042871475219,9.799467086791992,1.039083480834961
-0.1532289087772369,9.765948295593262,1.0319008827209473
-0.1556231081485748,9.818621635437012,1.091755986213684
-0.1795651316642761,9.861717224121094,1.0821791887283323
-0.1843535304069519,9.849745750427246,1.0342950820922852
-0.1747767180204391,9.837775230407717,1.0558429956436155
-0.1843535304069519,9.816226959228516,1.070208191871643
-0.1388636976480484,9.804255485534668,1.0654197931289673
-0.1891419291496276,9.919178009033203,1.1851298809051514
-0.2011129409074783,10.196905136108398,1.295263171195984
-0.304063618183136,10.347740173339844,1.09654438495636
-0.545877993106842,10.1753568649292,0.4740519225597381
-0.6344634294509888,9.840168952941896,-0.4165911078453064
-0.181959331035614,9.703699111938477,-0.7948749661445618
-0.0550666376948356,9.947908401489258,-0.3687070608139038
-0.1149216815829277,10.034099578857422,0.0335188247263431
-0.3375824391841888,9.859322547912598,0.1963245421648025
-0.6057330369949341,9.68694019317627,0.304063618183136
-0.7876923680305481,9.708487510681152,0.4309563040733337
-0.3998316824436188,9.955090522766112,0.7469909191131592
-0.0407014302909374,9.940725326538086,0.6943184733390808
0.1316810995340347,9.852140426635742,0.5554547905921936
0.0646434426307678,9.78989028930664,0.3782838582992553
-0.1364694982767105,9.749189376831056,0.2178723514080047
-0.1628057211637497,9.677363395690918,0.071826048195362
0.181959331035614,9.823410034179688,0.1699883192777633
0.3184288144111633,9.883264541625977,0.507570743560791
0.3830722570419311,9.804255485534668,0.6224924325942993
0.3112462162971496,9.694122314453123,0.7230489253997803
0.2035071402788162,9.74679470062256,0.8882488012313843
0.1723825186491012,9.77791976928711,1.0582371950149536
-0.0191536135971546,9.78989028930664,1.0989385843276978
-0.1771709322929382,9.8784761428833,1.012747287750244
-0.2992752194404602,9.892841339111328,0.8882488012313843
-0.2968810200691223,9.797073364257812,0.6248866319656372
-0.3208230137825012,9.646238327026367,0.4596867263317108
-0.3615244626998901,9.730035781860352,0.5195417404174805
