,0,1,2
0,0.01025390625,-0.018310546875,1.234130859375
1,-0.013671875,0.005126953125,1.22412109375
2,-0.022216796875,0.011474609375,1.227294921875
3,-0.006103515625,0.01318359375,1.257080078125
4,0.015380859375,0.015869140625,1.28173828125
5,0.017822265625,0.017333984375,1.28369140625
6,0.001708984375,0.017578125,1.26025390625
7,-0.011962890625,0.021484375,1.229248046875
8,-0.009765625,0.0244140625,1.212158203125
9,0.015625,-0.001220703125,1.2099609375
10,0.046875,-0.024658203125,1.205322265625
11,0.06298828125,-0.022216796875,1.195556640625
12,0.05859375,-0.0146484375,1.190673828125
13,0.04736328125,-0.00146484375,1.18310546875
14,0.04736328125,-0.00146484375,1.18310546875
15,0.046875,0.01220703125,1.19189453125
16,0.056396484375,0.017822265625,1.225830078125
17,0.068603515625,0.017578125,1.25146484375
18,0.074951171875,0.017822265625,1.266845703125
19,0.071533203125,0.02685546875,1.2744140625
20,0.055419921875,0.047607421875,1.281005859375
21,0.043212890625,0.065185546875,1.29052734375
22,0.052001953125,0.0595703125,1.285400390625
23,0.067138671875,0.034423828125,1.273193359375
24,0.07666015625,0.01123046875,1.258544921875
25,0.08203125,-0.004150390625,1.24365234375
26,0.078125,-0.015380859375,1.225341796875
27,0.070068359375,-0.01806640625,1.2060546875
28,0.06298828125,-0.0078125,1.201904296875
29,0.063232421875,0.000244140625,1.21044921875
30,0.067626953125,0.007568359375,1.21533203125
31,0.071533203125,0.02392578125,1.22119140625
32,0.077880859375,0.03857421875,1.224609375
33,0.0771484375,0.044921875,1.2255859375
34,0.075927734375,0.04833984375,1.221435546875
35,0.076904296875,0.048095703125,1.21337890625
36,0.07763671875,0.0390625,1.210205078125
37,0.078857421875,0.029052734375,1.203125
38,0.07080078125,0.019287109375,1.2041015625
39,0.0595703125,0.007568359375,1.20703125
40,0.0595703125,0.001708984375,1.215087890625
41,0.067138671875,0.000732421875,1.23193359375
42,0.068115234375,0.002197265625,1.25048828125
43,0.067626953125,0.011962890625,1.26904296875
44,0.06396484375,0.031982421875,1.278076171875
45,0.053466796875,0.04736328125,1.279541015625
46,0.053466796875,0.04736328125,1.279541015625
47,0.0478515625,0.05517578125,1.275634765625
48,0.046142578125,0.061767578125,1.278076171875
49,0.050048828125,0.048583984375,1.284912109375
50,0.0517578125,0.024658203125,1.27734375
51,0.04443359375,0.01025390625,1.250732421875
52,0.0419921875,-0.00732421875,1.2216796875
53,0.04638671875,-0.0224609375,1.205322265625
54,0.046875,-0.01806640625,1.1953125
55,0.04296875,-0.0107421875,1.189453125
56,0.039794921875,-0.0107421875,1.1826171875
57,0.03515625,-0.004638671875,1.178955078125
58,0.027099609375,0.00634765625,1.1923828125
59,0.0244140625,0.010498046875,1.2109375
60,0.03466796875,0.011962890625,1.22509765625
61,0.0439453125,0.0087890625,1.2373046875
62,0.038818359375,0.006103515625,1.2470703125
63,0.032470703125,0.0078125,1.24609375
64,0.032470703125,0.01025390625,1.241943359375
65,0.036376953125,0.0078125,1.245849609375
66,0.03857421875,-0.005615234375,1.243896484375
67,0.037109375,-0.009765625,1.23583984375
68,0.031005859375,-0.006591796875,1.23681640625
69,0.021728515625,-0.0029296875,1.24365234375
70,0.022705078125,0.008544921875,1.25244140625
71,0.022705078125,0.008544921875,1.25244140625
72,0.0322265625,0.019775390625,1.26123046875
73,0.04443359375,0.020263671875,1.269775390625
74,0.0576171875,0.014892578125,1.26806640625
75,0.060546875,0.02734375,1.26806640625
76,0.05029296875,0.03173828125,1.256591796875
77,0.036865234375,0.026123046875,1.230712890625
78,0.032958984375,0.028076171875,1.215576171875
79,0.035888671875,0.01171875,1.2119140625
80,0.044677734375,-0.00634765625,1.21630859375
81,0.0546875,-0.0126953125,1.21533203125
82,0.054931640625,-0.014404296875,1.220703125
83,0.046630859375,-0.00048828125,1.218994140625
84,0.03515625,0.015869140625,1.2099609375
85,0.030517578125,0.020263671875,1.209228515625
86,0.0361328125,0.015869140625,1.220947265625
87,0.04736328125,0.016357421875,1.232421875
88,0.053466796875,0.017578125,1.23779296875
89,0.05029296875,0.01513671875,1.244873046875
90,0.041259765625,0.031982421875,1.24951171875
91,0.03125,0.0390625,1.254638671875
92,0.033935546875,0.025390625,1.25927734375
93,0.044921875,0.016357421875,1.25732421875
94,0.05419921875,0.00830078125,1.25048828125
95,0.05322265625,0.000244140625,1.244384765625
96,0.03955078125,0.0087890625,1.23583984375
97,0.02685546875,0.028564453125,1.22119140625
98,0.02685546875,0.028564453125,1.22119140625
99,0.02294921875,0.03662109375,1.221923828125
100,0.036376953125,0.03515625,1.22802734375
101,0.06201171875,0.0244140625,1.234619140625
102,0.078369140625,0.00927734375,1.246337890625
103,0.0693359375,0.00537109375,1.247314453125
104,0.045654296875,0.0146484375,1.228759765625
105,0.029052734375,0.029052734375,1.2060546875
106,0.034912109375,0.025390625,1.21142578125
107,0.0537109375,0.01171875,1.221435546875
108,0.068359375,-0.000244140625,1.2294921875
109,0.071533203125,-0.014404296875,1.228515625
110,0.057861328125,-0.006103515625,1.2158203125
111,0.036865234375,0.0107421875,1.218505859375
112,0.024658203125,0.0146484375,1.22607421875
113,0.036376953125,0.011474609375,1.23486328125
114,0.0517578125,-0.005859375,1.250244140625
115,0.052001953125,-0.011474609375,1.26318359375
116,0.0439453125,-0.000244140625,1.255615234375
117,0.0283203125,0.01904296875,1.252197265625
118,0.012939453125,0.03466796875,1.256591796875
119,0.02001953125,0.01953125,1.25146484375
120,0.04638671875,0.004638671875,1.242919921875
121,0.061279296875,-0.01171875,1.24169921875
122,0.049072265625,-0.013671875,1.2451171875
123,0.0263671875,0.008056640625,1.2099609375
124,0.02197265625,0.0107421875,1.18603515625
125,0.02197265625,0.0107421875,1.18603515625
