X,Y,Z
-0.1532289087772369,9.840168952941896,1.1300631761550903
-0.1484405100345611,9.856928825378418,1.072602391242981
-0.1221042871475219,9.864110946655272,1.072602391242981
-0.1340752989053726,9.799467086791992,1.1061211824417114
-0.1268926858901977,9.78989028930664,1.1180921792984009
-0.1388636976480484,9.84256362915039,1.137245774269104
-0.119710087776184,9.823410034179688,1.0630255937576294
-0.1101332753896713,9.83298683166504,0.9983820915222168
-0.1316810995340347,9.813833236694336,1.0438719987869265
-0.1532289087772369,9.818621635437012,1.1180921792984009
-0.150834709405899,9.825803756713867,1.139639973640442
-0.1675941199064254,9.785101890563965,1.1516109704971311
-0.1795651316642761,9.785101890563965,1.1061211824417114
-0.1340752989053726,9.84495735168457,1.0606313943862915
-0.1364694982767105,9.859322547912598,1.113303780555725
-0.1460463106632232,9.821015357971191,1.108515381813049
-0.1316810995340347,9.816226959228516,1.072602391242981
-0.0981622710824012,9.816226959228516,1.0678139925003052
-0.1053448766469955,9.84256362915039,1.1563993692398071
-0.1005564704537391,9.840168952941896,1.1468225717544556
-0.1221042871475219,9.804255485534668,1.0678139925003052
-0.1292868852615356,9.782708168029783,1.0678139925003052
-0.1149216815829277,9.794678688049316,1.048660397529602
-0.1173158809542656,9.780313491821287,1.0534487962722778
-0.119710087776184,9.77791976928711,1.039083480834961
-0.1292868852615356,9.773131370544434,1.0606313943862915
-0.0957680642604827,9.794678688049316,1.0773907899856567
-0.0766144543886184,9.80904483795166,1.0582371950149536
-0.0981622710824012,9.794678688049316,0.9864110946655272
-0.1125274822115898,9.825803756713867,1.0534487962722778
-0.1173158809542656,9.837775230407717,1.0438719987869265
-0.1077390760183334,9.818621635437012,1.0199298858642578
-0.0957680642604827,9.768342971801758,1.0606313943862915
-0.0814028605818748,9.799467086791992,1.0678139925003052
-0.1005564704537391,9.830592155456545,1.070208191871643
-0.0814028605818748,9.830592155456545,1.0534487962722778
-0.0861912593245506,9.792284965515137,1.0319008827209473
-0.1149216815829277,9.792284965515137,1.094150185585022
-0.119710087776184,9.806650161743164,1.1061211824417114
-0.090979665517807,9.84256362915039,1.1420341730117798
-0.0837970599532127,9.847352027893066,1.115697979927063
-0.090979665517807,9.801861763000488,1.0821791887283323
-0.1316810995340347,9.775525093078612,1.0989385843276978
-0.1173158809542656,9.804255485534668,1.0893617868423462
-0.1436520963907241,9.8784761428833,0.993593692779541
-0.1412578970193863,9.84256362915039,1.1037269830703735
-0.1316810995340347,9.78749656677246,1.094150185585022
-0.1101332753896713,9.813833236694336,1.070208191871643
-0.0861912593245506,9.83298683166504,1.0534487962722778
-0.0742202550172805,9.81143856048584,1.0199298858642578
-0.1364694982767105,9.816226959228516,1.0582371950149536
-0.1556231081485748,9.823410034179688,1.1037269830703735
-0.1316810995340347,9.806650161743164,1.09654438495636
-0.1388636976480484,9.78749656677246,1.0678139925003052
-0.1388636976480484,9.797073364257812,1.0654197931289673
-0.1532289087772369,9.830592155456545,1.0534487962722778
-0.1268926858901977,9.804255485534668,0.9983820915222168
-0.1173158809542656,9.859322547912598,1.0558429956436155
-0.119710087776184,9.816226959228516,1.0606313943862915
-0.1125274822115898,9.81143856048584,1.0845733880996704
-0.0837970599532127,9.856928825378418,1.1204863786697388
-0.090979665517807,9.83538055419922,1.0989385843276978
-0.1173158809542656,9.816226959228516,1.1013327836990356
-0.1125274822115898,9.785101890563965,1.134851574897766
-0.1173158809542656,9.782708168029783,1.1109095811843872
-0.1388636976480484,9.799467086791992,1.0319008827209473
-0.1388636976480484,9.837775230407717,0.9888052940368652
-0.1532289087772369,9.797073364257812,0.9768342971801758
-0.1532289087772369,9.840168952941896,1.1180921792984009
-0.1556231081485748,9.823410034179688,1.115697979927063
-0.1316810995340347,9.806650161743164,1.1324573755264282
-0.1053448766469955,9.816226959228516,1.1061211824417114
-0.102950669825077,9.813833236694336,1.0295066833496094
-0.090979665517807,9.816226959228516,1.0438719987869265
-0.1388636976480484,9.804255485534668,1.05105459690094
-0.1412578970193863,9.799467086791992,1.01753568649292
-0.1053448766469955,9.794678688049316,1.048660397529602
-0.0957680642604827,9.78989028930664,1.070208191871643
-0.1173158809542656,9.806650161743164,1.1252747774124146
-0.1077390760183334,9.840168952941896,1.094150185585022
-0.119710087776184,9.81143856048584,1.0893617868423462
-0.1173158809542656,9.78989028930664,1.0319008827209473
-0.1125274822115898,9.854534149169922,1.05105459690094
-0.1101332753896713,10.098742485046388,1.2210428714752195
-0.1651999205350875,10.342951774597168,1.2425906658172607
-0.5817909836769104,9.998186111450195,0.0191536135971546
-0.5315127968788147,9.775525093078612,-0.5123591423034668
-0.2873041927814483,9.828198432922363,-0.667982280254364
-0.035913024097681,9.945513725280762,-0.4477157294750213
-0.071826048195362,9.974244117736816,-0.2561795711517334
-0.2944868206977844,9.888052940368652,-0.1005564704537391
-0.689530074596405,9.75637149810791,0.2609679996967315
-0.7158663272857666,9.818621635437012,0.4740519225597381
-0.586579442024231,9.828198432922363,0.5746083855628967
-0.332794040441513,9.830592155456545,0.6248866319656372
-0.0670376494526863,9.837775230407717,0.5937620401382446
0.0933738648891449,9.880870819091797,0.6320692300796509
0.0119710080325603,9.725247383117676,0.363918662071228
-0.0383072271943092,9.708487510681152,0.1891419291496276
-0.071826048195362,9.713275909423828,0.1747767180204391
0.0335188247263431,9.672574996948242,0.2801215946674347
0.2322375625371933,9.708487510681152,0.4836287498474121
0.3375824391841888,9.797073364257812,0.6703764796257019
0.4189853072166443,9.6989107131958,1.0534487962722778
0.2442085742950439,9.852140426635742,1.1635819673538208
0.1747767180204391,9.854534149169922,1.113303780555725
-0.0047884033992886,9.703699111938477,0.9648633003234864
-0.2681505978107452,9.804255485534668,1.0103530883789062
-0.1364694982767105,9.823410034179688,0.9361328482627868
0.0071826050989329,9.87608242034912,0.6320692300796509
-0.1292868852615356,9.74679470062256,0.5482721924781799
-0.241814374923706,9.749189376831056,0.667982280254364
-0.304063618183136,9.727641105651855,0.7422025203704834
-0.3758896589279175,9.742006301879885,0.912190854549408
-0.2681505978107452,9.816226959228516,1.1252747774124146
